BOLSIG+ version: 07/2024
Collision input data:
--------------------------------------------------
Ar                                                              
SigloDataBase-LXCat-04Jun2013.txt
How to reference in publications:
1) Yamabe, Buckman, and Phelps, Phys. Rev. 27, 1345 (1983). Revised Oct 1997
2) PHELPS database,http://www.lxcat.laplace.univ-tlse.fr, retrieved June 4, 2013.
 
 
 
Angular frequency / N (m3.rad/s)          0.458030E-16
Cosine of E-B field angle                  0.00000    
Gas temperature (K)                        300.000    
Excitation temperature (K)                 300.000    
Transition energy (eV)                     0.00000    
Ionization degree                          0.00000    
Gas particle density (1/m3)               0.241430E+24
Ion charge parameter                       1.00000    
Ion/neutral mass ratio                     1.00000    
Coulomb collision model                    3.00000    
Energy sharing                             1.00000    
Growth model                               1.00000    
Maxwellian mean energy (eV)                0.00000    
# of grid points                           400.000    
Precision                                 0.100000E-09
Convergence                               0.100000E-03
Maximum # of iterations                    1000.00    
2.44205	0.722178E+25
2.94705	0.687469E+25
3.55648	0.655715E+25
4.29193	0.630510E+25
5.17947	0.613878E+25
6.25055	0.604005E+25
7.54312	0.597956E+25
9.10298	0.593659E+25
10.9854	0.590016E+25
13.2571	0.586507E+25
15.9986	0.582899E+25
19.3070	0.579106E+25
23.2995	0.575121E+25
28.1177	0.570984E+25
33.9322	0.566792E+25
40.9491	0.562656E+25
49.4171	0.558713E+25
59.6362	0.555111E+25
71.9686	0.552012E+25
86.8511	0.549609E+25
104.811	0.548127E+25
126.486	0.547855E+25
152.642	0.549187E+25
184.207	0.552645E+25
222.300	0.558923E+25
268.270	0.568973E+25
323.746	0.584090E+25
390.694	0.606039E+25
471.487	0.637339E+25
568.987	0.681290E+25
686.649	0.742172E+25
828.643	0.825163E+25
1000.00	0.935833E+25
 
 
E/N (Td)	Total collision freq. /N (m3/s)
0.100000	0.600769E-14
0.120679	0.694461E-14
0.145635	0.802427E-14
0.175751	0.926423E-14
0.212095	0.106841E-13
0.255955	0.123073E-13
0.308884	0.141634E-13
0.372759	0.162898E-13
0.449843	0.187325E-13
0.542868	0.215453E-13
0.655129	0.247876E-13
0.790604	0.285255E-13
0.954095	0.328319E-13
1.15140	0.377883E-13
1.38950	0.434860E-13
1.67683	0.500278E-13
2.02359	0.575320E-13
2.44205	0.661433E-13
2.94705	0.759791E-13
3.55648	0.866356E-13
4.29193	0.964556E-13
5.17947	0.103717E-12
6.25055	0.108379E-12
7.54312	0.111416E-12
9.10298	0.113703E-12
10.9854	0.115756E-12
13.2571	0.117844E-12
15.9986	0.120106E-12
19.3070	0.122619E-12
23.2995	0.125424E-12
28.1177	0.128545E-12
33.9322	0.131980E-12
40.9491	0.135719E-12
49.4171	0.139734E-12
59.6362	0.143991E-12
71.9686	0.148458E-12
86.8511	0.153104E-12
104.811	0.157909E-12
126.486	0.162862E-12
152.642	0.167963E-12
184.207	0.173225E-12
222.300	0.178673E-12
268.270	0.184353E-12
323.746	0.190319E-12
390.694	0.196628E-12
471.487	0.203325E-12
568.987	0.210416E-12
686.649	0.217868E-12
828.643	0.225607E-12
1000.00	0.233516E-12
 
 
E/N (Td)	Momentum frequency /N (m3/s)
0.100000	0.107194E-13
0.120679	0.122663E-13
0.145635	0.140305E-13
0.175751	0.160556E-13
0.212095	0.183956E-13
0.255955	0.211135E-13
0.308884	0.242747E-13
0.372759	0.279424E-13
0.449843	0.321781E-13
0.542868	0.370503E-13
0.655129	0.426417E-13
0.790604	0.490564E-13
0.954095	0.564223E-13
1.15140	0.649007E-13
1.38950	0.746936E-13
1.67683	0.860590E-13
2.02359	0.993101E-13
2.44205	0.114780E-12
2.94705	0.132584E-12
3.55648	0.151150E-12
4.29193	0.165176E-12
5.17947	0.170604E-12
6.25055	0.170163E-12
7.54312	0.168262E-12
9.10298	0.167098E-12
10.9854	0.167248E-12
13.2571	0.168696E-12
15.9986	0.171288E-12
19.3070	0.174862E-12
23.2995	0.179263E-12
28.1177	0.184330E-12
33.9322	0.189882E-12
40.9491	0.195725E-12
49.4171	0.201672E-12
59.6362	0.207567E-12
71.9686	0.213312E-12
86.8511	0.218862E-12
104.811	0.224235E-12
126.486	0.229489E-12
152.642	0.234704E-12
184.207	0.239968E-12
222.300	0.245371E-12
268.270	0.250986E-12
323.746	0.256864E-12
390.694	0.263024E-12
471.487	0.269417E-12
568.987	0.276025E-12
686.649	0.282855E-12
828.643	0.289981E-12
1000.00	0.297602E-12
 
 
E/N (Td)	Total ionization freq. /N (m3/s)
